init,     2026-04-09 13:35:39.476506
note,     SYNTHETIC DEMO LOG - same-seed synthetic counterpart for plotting; not a real training run
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.8, curriculum_entropy_decay=0.9, curriculum_mode='adaptive', curriculum_noise_step=0.02, curriculum_patience=2, entropy=2.0, entropy_min=0.1, eps_clip=0.15, gae_lambda=0.97, gamma=0.995, grad_clip=0.5, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0005, max_noise=0.08, mini_batch_size=128, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=1.0, road_scenario='highway', rollout_steps=512, rwta_del_connection='none', seed=31, snn_num_steps=15, task='gymip', thread=1, traffic_level='standard', train_num=8000, warm_start_kind='none', warm_start_prefix='')
seed,     31
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/logs
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02
train,    107, -24.385583,   14, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    108, -22.545722,   12, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    109, -24.377532,   14, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    110, -25.963818,   17, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    111, -24.635335,   14, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    112, -24.803116,   11, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    113, -25.013760,   11, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    114, -23.038916,   13, 0.63,    3, 0.000, 0.000, 0.280, 32
train,    115, -22.336087,   16, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    116, -27.158538,   14, 0.56,    3, 0.000, 0.000, 0.280, 32
train,    117, -22.586150,   17, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    118, -23.435821,   15, 0.62,    2, 0.000, 0.000, 0.280, 32
train,    119, -23.041921,   15, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    120, -25.881328,   13, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    121, -23.090106,   13, 0.62,    3, 0.000, 0.000, 0.280, 32
train,    122, -24.018969,   13, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    123, -24.167791,   11, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    124, -24.730021,   13, 0.55,    3, 0.000, 0.000, 0.280, 32
train,    125, -23.586903,   17, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    126, -24.049636,   11, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    127, -26.027276,   14, 0.56,    2, 0.000, 0.000, 0.280, 32
train,    128, -26.187597,   13, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    129, -24.892876,   14, 0.61,    3, 0.000, 0.000, 0.280, 32
train,    130, -23.172096,   12, 0.55,    2, 0.000, 0.000, 0.280, 32
train,    131, -24.359009,   16, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    132, -25.854567,   14, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    133, -21.373875,   16, 0.58,    2, 0.000, 0.000, 0.280, 32
train,    134, -24.308315,   13, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    135, -22.919510,   17, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    136, -26.315363,   14, 0.61,    2, 0.000, 0.000, 0.280, 32
train,    137, -25.930364,   15, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    138, -26.101441,   15, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    139, -23.436078,   15, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    140, -23.344354,   18, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    141, -23.260748,   12, 0.55,    2, 0.000, 0.000, 0.280, 32
train,    142, -26.047220,   19, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    143, -24.873945,   11, 0.55,    3, 0.000, 0.000, 0.280, 32
train,    144, -24.516984,   14, 0.52,    3, 0.000, 0.000, 0.280, 32
train,    145, -24.357569,   16, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    146, -23.122089,   16, 0.63,    2, 0.000, 0.000, 0.280, 32
train,    147, -25.104230,   11, 0.59,    2, 0.000, 0.000, 0.280, 32
train,    148, -24.131819,   13, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    149, -23.950791,   16, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    150, -25.461837,   14, 0.60,    3, 0.000, 0.000, 0.280, 32
train,    151, -21.258153,   19, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    152, -25.633370,   17, 0.58,    3, 0.000, 0.000, 0.280, 32
train,    153, -24.036784,   13, 0.54,    2, 0.000, 0.000, 0.280, 32
train,    154, -23.943740,   16, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    155, -23.722995,   15, 0.58,    4, 0.000, 0.000, 0.280, 32
train,    156, -23.922631,   17, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    157, -22.798053,   16, 0.59,    3, 0.000, 0.000, 0.280, 32
train,    158, -23.786437,   15, 0.55,    3, 0.000, 0.000, 0.280, 32
train,    159, -23.600625,   12, 0.57,    3, 0.000, 0.000, 0.280, 32
train,    160, -21.690296,   19, 0.56,    2, 0.000, 0.000, 0.280, 33
train,    161, -25.123867,   16, 0.60,    3, 0.000, 0.000, 0.280, 33
train,    162, -25.448450,   14, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    163, -24.063614,   13, 0.59,    3, 0.000, 0.000, 0.280, 33
train,    164, -26.915614,   15, 0.56,    2, 0.000, 0.000, 0.280, 33
train,    165, -23.815625,   16, 0.56,    4, 0.000, 0.000, 0.280, 33
train,    166, -23.763708,   15, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    167, -25.532961,   17, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    168, -27.059813,   18, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    169, -23.657102,   16, 0.55,    2, 0.000, 0.000, 0.280, 33
train,    170, -23.784120,   16, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    171, -22.934379,   19, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    172, -23.785078,   15, 0.57,    4, 0.000, 0.000, 0.280, 33
train,    173, -22.969170,   14, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    174, -24.488419,   17, 0.55,    2, 0.000, 0.000, 0.280, 33
train,    175, -21.360636,   17, 0.58,    3, 0.000, 0.000, 0.280, 33
train,    176, -23.003477,   16, 0.56,    2, 0.000, 0.000, 0.280, 33
train,    177, -20.717183,   19, 0.59,    2, 0.000, 0.000, 0.280, 33
train,    178, -22.822968,   16, 0.56,    4, 0.000, 0.000, 0.280, 33
train,    179, -26.363338,   17, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    180, -24.459894,   13, 0.58,    4, 0.000, 0.000, 0.280, 33
train,    181, -22.120603,   12, 0.57,    2, 0.000, 0.000, 0.280, 33
train,    182, -22.769817,   16, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    183, -23.186848,   16, 0.57,    2, 0.000, 0.000, 0.280, 33
train,    184, -22.146053,   19, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    185, -24.825166,   15, 0.54,    2, 0.000, 0.000, 0.280, 33
train,    186, -26.149346,   18, 0.55,    4, 0.000, 0.000, 0.280, 33
train,    187, -22.398280,   18, 0.54,    2, 0.000, 0.000, 0.280, 33
train,    188, -23.217305,   15, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    189, -22.648639,   16, 0.55,    2, 0.000, 0.000, 0.280, 33
train,    190, -22.959478,   19, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    191, -23.150154,   18, 0.60,    4, 0.000, 0.000, 0.280, 33
train,    192, -23.063425,   19, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    193, -22.869172,   16, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    194, -20.569790,   17, 0.58,    3, 0.000, 0.000, 0.280, 33
train,    195, -22.299118,   15, 0.55,    4, 0.000, 0.000, 0.280, 33
train,    196, -23.600331,   21, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    197, -23.981434,   18, 0.52,    3, 0.000, 0.000, 0.280, 33
train,    198, -23.302683,   18, 0.56,    4, 0.000, 0.000, 0.280, 33
train,    199, -21.370935,   19, 0.53,    4, 0.000, 0.000, 0.280, 33
train,    200, -22.740183,   17, 0.52,    3, 0.000, 0.000, 0.280, 33
update,   200,    2,  200, -7.052326, 0.000000
val_t, 200, 200, -20.452418, 0.5225,  42.3810,   0.2023, 0.2664,  21.6313, progress 0.3021
train,    201, -23.832769,   16, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    202, -23.945041,   17, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    203, -23.829357,   19, 0.54,    4, 0.000, 0.000, 0.280, 33
train,    204, -24.043365,   16, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    205, -24.525248,   15, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    206, -23.579938,   18, 0.50,    4, 0.000, 0.000, 0.280, 33
train,    207, -22.950563,   19, 0.57,    4, 0.000, 0.000, 0.280, 33
train,    208, -20.219818,   18, 0.51,    3, 0.000, 0.000, 0.280, 33
train,    209, -22.440130,   19, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    210, -22.021157,   16, 0.55,    4, 0.000, 0.000, 0.280, 33
train,    211, -24.196794,   18, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    212, -22.045683,   15, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    213, -23.942208,   15, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    214, -24.543501,   18, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    215, -24.518664,   19, 0.58,    3, 0.000, 0.000, 0.280, 33
train,    216, -23.308951,   20, 0.51,    3, 0.000, 0.000, 0.280, 33
train,    217, -21.413001,   20, 0.55,    3, 0.000, 0.000, 0.280, 33
