init,     2026-04-23 11:48:26.756141
arguments,Namespace(lr=0.00032, gamma=0.998, entropy=0.18, PPO_epochs=4, eps_clip=0.12, alg='ppo', cuda=0, thread=2, train_num=8000, train_envs=8, val_interval_timesteps=2500, val_episodes=20, eval_episodes=30, final_eval_episodes=30, rep=11, seed=51, ignore_checkpoint=True, monitor_time=False, allow_long_train=True, eval_only=False, eval_checkpoint='best', eval_save_details=False, eval_artifact_stem='', task='gymip', model='rwtaspk', optimizer='rmsprop', gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hidden_num=64, hid_group_num=8, hid_group_size=8, rwta_del_connection='none', response_window=40, snn_num_steps=15, rollout_steps=896, mini_batch_size=224, gae_lambda=0.99, adv_norm=1, reward_scale=0.9, grad_clip=0.4, critic_lr=0.00032, curriculum_mode='adaptive', curriculum_clean_ratio=0.99, max_noise=0.008, entropy_min=0.1, entropy_decay=1.0, entropy_warmup_scale=1.1, entropy_warmup_episodes=50, curriculum_patience=4, curriculum_noise_step=0.001, curriculum_entropy_decay=0.95, lane_profile='legacy', road_scenario='highway', traffic_level='dense', highway_reward_stage='c_success', warm_start_kind='none', warm_start_prefix='')
seed,     51
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_dense/logs
parallel, train_envs 8
train,    4972, 268376, 191.557371,   32, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.912, speed 24.785, term success
train_t,  4972, 268376, 191.557371,   32, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.912, speed 24.785, term success
train,    4973, 268430, 27.339360,   54, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.458, speed 23.475, term collision
train_t,  4973, 268430, 27.339360,   54, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.458, speed 23.475, term collision
train,    4974, 268474, 69.823827,   44, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.477, speed 26.083, term success
train_t,  4974, 268474, 69.823827,   44, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.477, speed 26.083, term success
train,    4975, 268572, 132.128778,   98, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.937, speed 27.205, term success
train_t,  4975, 268572, 132.128778,   98, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.937, speed 27.205, term success
train,    4976, 268601, 125.802462,   29, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.434, speed 24.987, term collision
train_t,  4976, 268601, 125.802462,   29, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.434, speed 24.987, term collision
train,    4977, 268673, 56.537949,   72, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.731, speed 27.002, term collision
train_t,  4977, 268673, 56.537949,   72, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.731, speed 27.002, term collision
train,    4978, 268777, 87.329073,  104, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.450, speed 27.191, term success
train_t,  4978, 268777, 87.329073,  104, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.450, speed 27.191, term success
train,    4979, 268809, 154.968569,   32, 0.00,   18, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.979, term success
train_t,  4979, 268809, 154.968569,   32, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.979, term success
train,    4980, 268900, 144.048894,   91, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.769, speed 27.953, term success
train_t,  4980, 268900, 144.048894,   91, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.769, speed 27.953, term success
train,    4981, 268942, 76.817805,   42, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.552, speed 26.857, term collision
train_t,  4981, 268942, 76.817805,   42, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.552, speed 26.857, term collision
train,    4982, 269004, 158.024616,   62, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.853, speed 27.502, term success
train_t,  4982, 269004, 158.024616,   62, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.853, speed 27.502, term success
train,    4983, 269059, 139.976849,   55, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.938, speed 25.451, term success
train_t,  4983, 269059, 139.976849,   55, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.938, speed 25.451, term success
train,    4984, 269065, 26.377065,    6, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.199, speed 22.361, term collision
train_t,  4984, 269065, 26.377065,    6, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.199, speed 22.361, term collision
train,    4985, 269121, 87.433641,   56, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.343, speed 26.043, term success
train_t,  4985, 269121, 87.433641,   56, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.343, speed 26.043, term success
train,    4986, 269215, 111.473131,   94, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.728, speed 25.652, term success
train_t,  4986, 269215, 111.473131,   94, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.728, speed 25.652, term success
train,    4987, 269301, 106.372129,   86, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.826, speed 26.679, term success
train_t,  4987, 269301, 106.372129,   86, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.826, speed 26.679, term success
train,    4988, 269362, 38.126181,   61, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.426, speed 24.883, term success
train_t,  4988, 269362, 38.126181,   61, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.426, speed 24.883, term success
train,    4989, 269364, -13.251113,    2, 1.00,    4, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.247, term collision
train_t,  4989, 269364, -13.251113,    2, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.247, term collision
train,    4990, 269396, 88.104789,   32, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.713, speed 28.312, term success
train_t,  4990, 269396, 88.104789,   32, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.713, speed 28.312, term success
train,    4991, 269418, 13.832077,   22, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.363, speed 26.113, term collision
train_t,  4991, 269418, 13.832077,   22, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.363, speed 26.113, term collision
train,    4992, 269492, 79.604582,   74, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.576, speed 26.495, term success
train_t,  4992, 269492, 79.604582,   74, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.576, speed 26.495, term success
train,    4993, 269550, 66.946328,   58, 0.00,    6, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.487, speed 26.394, term success
train_t,  4993, 269550, 66.946328,   58, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.487, speed 26.394, term success
train,    4994, 269634, 91.398917,   84, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.608, speed 23.153, term success
train_t,  4994, 269634, 91.398917,   84, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.608, speed 23.153, term success
train,    4995, 269679, 29.871669,   45, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.294, speed 25.199, term collision
train_t,  4995, 269679, 29.871669,   45, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.294, speed 25.199, term collision
train,    4996, 269752, 103.679298,   73, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.438, speed 26.561, term success
train_t,  4996, 269752, 103.679298,   73, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.438, speed 26.561, term success
train,    4997, 269812, 102.440759,   60, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.528, speed 26.773, term success
train_t,  4997, 269812, 102.440759,   60, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.528, speed 26.773, term success
train,    4998, 269898, 191.356371,   86, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.865, speed 28.800, term success
train_t,  4998, 269898, 191.356371,   86, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.865, speed 28.800, term success
train,    4999, 269976, 100.086397,   78, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.471, speed 23.051, term collision
train_t,  4999, 269976, 100.086397,   78, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.471, speed 23.051, term collision
train,    5000, 270063, 225.000000,   87, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.380, speed 25.449, term success
train_t,  5000, 270063, 225.000000,   87, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.380, speed 25.449, term success
update,   5000,  100, 270063, 220.000000, -0.000000
val,      5000, 140.196493, 0.3543,  63.6589,   0.1332, 0.6097,  24.3877, timeout 0.0000, progress 0.6611, offroad 0.0000, low_speed_abort 0.0000, complete_low_speed 0.0000, other_terminal 0.0000, term collision:7/20|success:13/20
val_t,    5000, 270063, 140.196493, 0.3543,  63.6589,   0.1332, 0.6097,  24.3877, timeout 0.0000, progress 0.6611, offroad 0.0000, low_speed_abort 0.0000, complete_low_speed 0.0000, other_terminal 0.0000, term collision:7/20|success:13/20
train,    5001, 270181, 115.519942,  118, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.830, speed 26.083, term success
train_t,  5001, 270181, 115.519942,  118, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.830, speed 26.083, term success
train,    5002, 270262, 209.789894,   81, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 28.800, term success
train_t,  5002, 270262, 209.789894,   81, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 28.800, term success
train,    5003, 270318, 71.918134,   56, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.820, speed 26.266, term success
train_t,  5003, 270318, 71.918134,   56, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.820, speed 26.266, term success
train,    5004, 270360, 18.133653,   42, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.663, speed 25.300, term collision
train_t,  5004, 270360, 18.133653,   42, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.663, speed 25.300, term collision
train,    5005, 270398, 169.183845,   38, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.776, speed 27.595, term success
train_t,  5005, 270398, 169.183845,   38, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.776, speed 27.595, term success
train,    5006, 270446, 170.431492,   48, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.685, term success
train_t,  5006, 270446, 170.431492,   48, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 24.685, term success
train,    5007, 270492, 108.888812,   46, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.587, speed 28.549, term success
train_t,  5007, 270492, 108.888812,   46, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.587, speed 28.549, term success
train,    5008, 270571, 156.170936,   79, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.628, speed 27.387, term success
train_t,  5008, 270571, 156.170936,   79, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.628, speed 27.387, term success
train,    5009, 270623, 87.172490,   52, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.822, speed 27.303, term success
train_t,  5009, 270623, 87.172490,   52, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.822, speed 27.303, term success
train,    5010, 270721, 126.266457,   98, 0.00,    6, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 26.963, term success
train_t,  5010, 270721, 126.266457,   98, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.220, speed 26.963, term success
train,    5011, 270768, 101.550136,   47, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.546, speed 25.734, term success
train_t,  5011, 270768, 101.550136,   47, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.546, speed 25.734, term success
train,    5012, 270810, 32.561017,   42, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.268, speed 20.484, term collision
train_t,  5012, 270810, 32.561017,   42, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.268, speed 20.484, term collision
train,    5013, 270823, 28.877175,   13, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.184, speed 27.039, term collision
train_t,  5013, 270823, 28.877175,   13, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.184, speed 27.039, term collision
train,    5014, 270883, -33.887575,   60, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.475, speed 25.865, term collision
train_t,  5014, 270883, -33.887575,   60, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.475, speed 25.865, term collision
train,    5015, 270981, 94.846776,   98, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.458, speed 28.041, term success
train_t,  5015, 270981, 94.846776,   98, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.458, speed 28.041, term success
train,    5016, 271061, 120.340926,   80, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.692, speed 26.143, term success
train_t,  5016, 271061, 120.340926,   80, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.692, speed 26.143, term success
train,    5017, 271129, 159.838512,   68, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.711, speed 25.621, term success
train_t,  5017, 271129, 159.838512,   68, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.711, speed 25.621, term success
train,    5018, 271146, 41.069618,   17, 1.00,    6, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.723, term collision
train_t,  5018, 271146, 41.069618,   17, 1.00,    5, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 26.723, term collision
train,    5019, 271178, 105.241071,   32, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.362, speed 25.331, term success
train_t,  5019, 271178, 105.241071,   32, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.362, speed 25.331, term success
train,    5020, 271290, 67.971233,  112, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.868, speed 25.955, term success
train_t,  5020, 271290, 67.971233,  112, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.868, speed 25.955, term success
train,    5021, 271358, 149.742725,   68, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.913, speed 25.713, term success
train_t,  5021, 271358, 149.742725,   68, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.913, speed 25.713, term success
train,    5022, 271419, 108.783407,   61, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.453, speed 26.982, term collision
train_t,  5022, 271419, 108.783407,   61, 1.00,   14, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.453, speed 26.982, term collision
train,    5023, 271509, 104.215608,   90, 1.00,   15, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.757, speed 25.273, term collision
train_t,  5023, 271509, 104.215608,   90, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.757, speed 25.273, term collision
train,    5024, 271597, 132.341469,   88, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.804, speed 27.488, term success
train_t,  5024, 271597, 132.341469,   88, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.804, speed 27.488, term success
train,    5025, 271652, 25.526237,   55, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.369, speed 25.986, term collision
train_t,  5025, 271652, 25.526237,   55, 1.00,    8, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.369, speed 25.986, term collision
train,    5026, 271663, 51.369698,   11, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.221, speed 25.270, term collision
train_t,  5026, 271663, 51.369698,   11, 1.00,   11, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.221, speed 25.270, term collision
train,    5027, 271736, 129.826558,   73, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.903, speed 26.074, term success
train_t,  5027, 271736, 129.826558,   73, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.903, speed 26.074, term success
train,    5028, 271797, 173.167131,   61, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.656, speed 25.758, term success
train_t,  5028, 271797, 173.167131,   61, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.656, speed 25.758, term success
train,    5029, 271873, 114.670974,   76, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.575, speed 24.488, term success
train_t,  5029, 271873, 114.670974,   76, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.575, speed 24.488, term success
train,    5030, 271908, 142.652104,   35, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.734, speed 26.873, term success
train_t,  5030, 271908, 142.652104,   35, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.734, speed 26.873, term success
train,    5031, 271940, 219.269591,   32, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.526, speed 26.094, term success
train_t,  5031, 271940, 219.269591,   32, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.526, speed 26.094, term success
train,    5032, 272000, 117.927481,   60, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.930, speed 26.143, term success
train_t,  5032, 272000, 117.927481,   60, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.930, speed 26.143, term success
train,    5033, 272039, 166.333041,   39, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.932, speed 24.958, term success
train_t,  5033, 272039, 166.333041,   39, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.932, speed 24.958, term success
train,    5034, 272135, 97.042992,   96, 1.00,   10, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 24.483, term collision
train_t,  5034, 272135, 97.042992,   96, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.800, speed 24.483, term collision
train,    5035, 272213, 120.454097,   78, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.732, speed 25.044, term success
train_t,  5035, 272213, 120.454097,   78, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.732, speed 25.044, term success
train,    5036, 272221, -9.475667,    8, 1.00,    9, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.269, speed 25.308, term collision
train_t,  5036, 272221, -9.475667,    8, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.269, speed 25.308, term collision
train,    5037, 272260, 155.080323,   39, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.084, term success
train_t,  5037, 272260, 155.080323,   39, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.084, term success
train,    5038, 272350, 85.035814,   90, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.542, speed 28.672, term success
train_t,  5038, 272350, 85.035814,   90, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.542, speed 28.672, term success
train,    5039, 272392, 85.533441,   42, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.642, speed 27.446, term success
train_t,  5039, 272392, 85.533441,   42, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.642, speed 27.446, term success
train,    5040, 272424, 161.718162,   32, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.655, speed 25.578, term success
train_t,  5040, 272424, 161.718162,   32, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.655, speed 25.578, term success
train,    5041, 272522, 78.577710,   98, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.857, speed 25.865, term success
train_t,  5041, 272522, 78.577710,   98, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.857, speed 25.865, term success
train,    5042, 272576, 136.226122,   54, 1.00,   12, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.679, speed 27.204, term collision
train_t,  5042, 272576, 136.226122,   54, 1.00,   13, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.679, speed 27.204, term collision
train,    5043, 272681, 179.279523,  105, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 25.191, term success
train_t,  5043, 272681, 179.279523,  105, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 25.191, term success
train,    5044, 272782, 144.399269,  101, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.827, speed 28.008, term success
train_t,  5044, 272782, 144.399269,  101, 0.00,   14, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.827, speed 28.008, term success
train,    5045, 272797, -15.967347,   15, 1.00,    3, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 23.375, term collision
train_t,  5045, 272797, -15.967347,   15, 1.00,    7, 0.000, 0.000, 0.180, 40, success 0.00, timeout 0.00, progress 0.010, speed 23.375, term collision
train,    5046, 272873, 123.075688,   76, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.902, speed 28.800, term success
train_t,  5046, 272873, 123.075688,   76, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.902, speed 28.800, term success
train,    5047, 272905, 157.049238,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.640, speed 27.139, term success
train_t,  5047, 272905, 157.049238,   32, 0.00,   11, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.640, speed 27.139, term success
train,    5048, 272976, 120.432603,   71, 0.00,   15, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.627, term success
train_t,  5048, 272976, 120.432603,   71, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 1.000, speed 26.627, term success
train,    5049, 273021, 147.303213,   45, 0.00,   12, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.876, speed 25.816, term success
train_t,  5049, 273021, 147.303213,   45, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.876, speed 25.816, term success
train,    5050, 273116, 183.798963,   95, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.792, speed 24.536, term success
train_t,  5050, 273116, 183.798963,   95, 0.00,   16, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.792, speed 24.536, term success
update,   5050,  101, 273116, 220.000000, -0.000000
train,    5051, 273148, 138.676380,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.729, speed 28.067, term success
train_t,  5051, 273148, 138.676380,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.729, speed 28.067, term success
train,    5052, 273180, 85.183996,   32, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.584, speed 27.564, term success
train_t,  5052, 273180, 85.183996,   32, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.584, speed 27.564, term success
train,    5053, 273231, 179.984232,   51, 0.00,    8, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.329, speed 25.584, term success
train_t,  5053, 273231, 179.984232,   51, 0.00,    7, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.329, speed 25.584, term success
train,    5054, 273332, 107.568301,  101, 0.00,    9, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.614, speed 28.800, term success
train_t,  5054, 273332, 107.568301,  101, 0.00,   10, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.614, speed 28.800, term success
train,    5055, 273364, 197.164886,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.903, speed 26.441, term success
train_t,  5055, 273364, 197.164886,   32, 0.00,   13, 0.000, 0.000, 0.180, 40, success 1.00, timeout 0.00, progress 0.903, speed 26.441, term success
