train,    122, -9.607102,    2, 1.00,    2, 0.000, 0.000, 0.100, 46
train,    123, -12.708991,    1, 1.00,    0, 0.000, 0.000, 0.100, 46
train,    124, 43.348554,   16, 1.00,    2, 0.000, 0.000, 0.100, 46
val,      124, -11.757578, 1.0000,   1.2000,   0.0000, 0.0000,  27.3297
train,    125, -8.226782,    6, 1.00,    3, 0.000, 0.000, 0.100, 47
train,    126, -11.871446,    1, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    127, -11.805654,    1, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    128, 29.583701,    7, 1.00,    1, 0.000, 0.000, 0.100, 47
train,    129, -9.770560,    5, 1.00,    1, 0.000, 0.000, 0.100, 47
train,    130, -12.431554,    2, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    131, -11.811888,    1, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    132, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    133, -13.305791,    2, 1.00,    0, 0.000, 0.000, 0.100, 47
train,    134, -3.100727,    3, 1.00,    2, 0.000, 0.000, 0.100, 47
train,    135, -4.776768,    2, 1.00,    2, 0.000, 0.000, 0.100, 47
train,    136, -11.811888,    1, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    137, 1.559995,    4, 1.00,    2, 0.000, 0.000, 0.100, 48
train,    138, -12.334136,    2, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    139, -18.338088,   12, 1.00,    2, 0.000, 0.000, 0.100, 48
train,    140, -11.694888,    1, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    141, -9.510938,    2, 1.00,    1, 0.000, 0.000, 0.100, 48
train,    142, 1.988816,    5, 1.00,    3, 0.000, 0.000, 0.100, 48
train,    143, -0.383200,    3, 1.00,    2, 0.000, 0.000, 0.100, 48
train,    144, -13.895721,    2, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    145, -5.089959,    5, 1.00,    2, 0.000, 0.000, 0.100, 48
train,    146, -12.709902,    1, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    147, -12.836371,    1, 1.00,    0, 0.000, 0.000, 0.100, 48
train,    148, -9.653736,    2, 1.00,    1, 0.000, 0.000, 0.100, 49
train,    149, -11.574627,    1, 1.00,    0, 0.000, 0.000, 0.100, 49
val,      149, -12.413034, 1.0000,   1.2000,   0.0000, 0.0000,  25.4856
train,    150, -3.954529,    4, 1.00,    2, 0.000, 0.000, 0.100, 49
train,    151, -11.799995,    1, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    152, -10.525867,    4, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    153, -13.550381,    2, 1.00,    1, 0.000, 0.000, 0.100, 49
train,    154, -12.836716,    1, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    155, -11.811888,    1, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    156, -13.908103,    2, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    157, -12.711105,    1, 1.00,    0, 0.000, 0.000, 0.100, 49
train,    158, 0.221986,    6, 1.00,    1, 0.000, 0.000, 0.100, 49
train,    159, 9.116705,    6, 1.00,    2, 0.000, 0.000, 0.100, 49
train,    160, -2.529098,    4, 1.00,    3, 0.000, 0.000, 0.100, 50
train,    161, -11.810380,    1, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    162, 27.380498,   10, 1.00,    2, 0.000, 0.000, 0.100, 50
train,    163, -12.642850,    2, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    164, -20.065744,    9, 1.00,    3, 0.000, 0.000, 0.100, 50
train,    165, -12.848953,    1, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    166, -11.805651,    1, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    167, -13.378476,    2, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    168, -7.794854,    3, 1.00,    3, 0.000, 0.000, 0.100, 50
train,    169, -14.826074,    6, 1.00,    2, 0.000, 0.000, 0.100, 50
train,    170, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    171, -13.921464,    2, 1.00,    0, 0.000, 0.000, 0.100, 50
train,    172, 15.214932,    6, 1.00,    3, 0.000, 0.000, 0.100, 51
train,    173, -9.592974,    2, 1.00,    1, 0.000, 0.000, 0.100, 51
train,    174, -12.709492,    1, 1.00,    0, 0.000, 0.000, 0.100, 51
val,      174, -12.129011, 1.0000,   1.4000,   0.0000, 0.0000,  25.9523
train,    175, -7.589759,    2, 1.00,    2, 0.000, 0.000, 0.100, 51
train,    176, -5.911675,    3, 1.00,    3, 0.000, 0.000, 0.100, 51
train,    177, -9.533111,    2, 1.00,    1, 0.000, 0.000, 0.100, 51
train,    178, 13.255128,    5, 1.00,    1, 0.000, 0.000, 0.100, 51
train,    179, -13.907809,    2, 1.00,    0, 0.000, 0.000, 0.100, 51
train,    180, -13.359334,    1, 1.00,    1, 0.000, 0.000, 0.100, 51
train,    181, -11.811299,    1, 1.00,    0, 0.000, 0.000, 0.100, 51
train,    182, -13.024835,    2, 1.00,    1, 0.000, 0.000, 0.100, 51
train,    183, -13.020740,    1, 1.00,    0, 0.000, 0.000, 0.100, 51
train,    184, 7.303971,    8, 1.00,    1, 0.000, 0.000, 0.100, 52
train,    185, -10.973989,    4, 1.00,    2, 0.000, 0.000, 0.100, 52
train,    186, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    187, -11.808595,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    188, -11.950956,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    189, -5.550291,    5, 1.00,    2, 0.000, 0.000, 0.100, 52
train,    190, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
